,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,popularity,release_date,artists,sample_30s,name
835,0.61,0.393,7.0,-11.365,1,0.134,0.924,0.0115,0.182,0.88,95.215,audio_features,3GljPfJrELlzZTyK5DLD7A,spotify:track:3GljPfJrELlzZTyK5DLD7A,https://api.spotify.com/v1/tracks/3GljPfJrELlzZTyK5DLD7A,https://api.spotify.com/v1/audio-analysis/3GljPfJrELlzZTyK5DLD7A,192360,4,,,,https://p.scdn.co/mp3-preview/13601f9c85bb7ffdceab490a741797129937ec7c?cid=f0967aa1c7064a36856282c85b3644a4,Put 'Em Down Blues
836,0.821,0.297,0.0,-15.573,1,0.0723,0.645,0.154,0.261,0.792,113.539,audio_features,7qd7lA9LjnUJsawEql0m0J,spotify:track:7qd7lA9LjnUJsawEql0m0J,https://api.spotify.com/v1/tracks/7qd7lA9LjnUJsawEql0m0J,https://api.spotify.com/v1/audio-analysis/7qd7lA9LjnUJsawEql0m0J,173920,4,,,,https://p.scdn.co/mp3-preview/0146f34957e5283df32a8480529a76df71bfa52c?cid=f0967aa1c7064a36856282c85b3644a4,It's A Sin To Tell A Lie
837,0.656,0.295,7.0,-10.598,1,0.0882,0.994,0.0377,0.111,0.846,98.965,audio_features,2eyH4O0azQOth7dH0MRr8E,spotify:track:2eyH4O0azQOth7dH0MRr8E,https://api.spotify.com/v1/tracks/2eyH4O0azQOth7dH0MRr8E,https://api.spotify.com/v1/audio-analysis/2eyH4O0azQOth7dH0MRr8E,177227,4,,,,https://p.scdn.co/mp3-preview/09e3ea00c6ac58b9e6ae0acd107b15207d25563a?cid=f0967aa1c7064a36856282c85b3644a4,Big Butter And Egg Man
838,0.672,0.0427,0.0,-24.487,0,0.0418,0.976,0.00139,0.113,0.386,91.043,audio_features,0sC7L64J9vnhojMN45aK0S,spotify:track:0sC7L64J9vnhojMN45aK0S,https://api.spotify.com/v1/tracks/0sC7L64J9vnhojMN45aK0S,https://api.spotify.com/v1/audio-analysis/0sC7L64J9vnhojMN45aK0S,192707,4,,,,https://p.scdn.co/mp3-preview/d2566de7f8b893f5600b11e0379f9e7a368647b0?cid=f0967aa1c7064a36856282c85b3644a4,A Hopeless Love Affair
839,0.661,0.207,7.0,-18.692,1,0.0404,0.872,1.94e-05,0.197,0.59,102.944,audio_features,4zC4COjgpINYWZfAULgHs2,spotify:track:4zC4COjgpINYWZfAULgHs2,https://api.spotify.com/v1/tracks/4zC4COjgpINYWZfAULgHs2,https://api.spotify.com/v1/audio-analysis/4zC4COjgpINYWZfAULgHs2,197013,4,,,,https://p.scdn.co/mp3-preview/9eb043cd0a3d17898512216c6d299a0969198324?cid=f0967aa1c7064a36856282c85b3644a4,Honey Hush
840,0.651,0.0453,5.0,-23.104,0,0.0757,0.891,0.0,0.145,0.427,95.157,audio_features,5nvRa7XTODdrFqGsuTcAjI,spotify:track:5nvRa7XTODdrFqGsuTcAjI,https://api.spotify.com/v1/tracks/5nvRa7XTODdrFqGsuTcAjI,https://api.spotify.com/v1/audio-analysis/5nvRa7XTODdrFqGsuTcAjI,176040,4,,,,https://p.scdn.co/mp3-preview/326a9905432d666094f2a7fd2a17d12207f4b7b7?cid=f0967aa1c7064a36856282c85b3644a4,I Can't Give You Anything but Love
841,0.774,0.301,5.0,-13.865,1,0.0605,0.921,0.078,0.0567,0.699,102.415,audio_features,19azfDLJijGlOwA0UbtAk0,spotify:track:19azfDLJijGlOwA0UbtAk0,https://api.spotify.com/v1/tracks/19azfDLJijGlOwA0UbtAk0,https://api.spotify.com/v1/audio-analysis/19azfDLJijGlOwA0UbtAk0,176173,4,,,,https://p.scdn.co/mp3-preview/53da1c10ed20df54b01698bed8fb769ba46abd90?cid=f0967aa1c7064a36856282c85b3644a4,Hold My Hand
842,0.642,0.104,7.0,-14.055,1,0.0505,0.973,0.741,0.175,0.334,77.2,audio_features,6w4XHLfGgJnBio2Si3WLKl,spotify:track:6w4XHLfGgJnBio2Si3WLKl,https://api.spotify.com/v1/tracks/6w4XHLfGgJnBio2Si3WLKl,https://api.spotify.com/v1/audio-analysis/6w4XHLfGgJnBio2Si3WLKl,171120,4,,,,https://p.scdn.co/mp3-preview/511492a18897078d2e3d9bf22d6f2e2851aad7dd?cid=f0967aa1c7064a36856282c85b3644a4,St. Louis Blues
843,0.547,0.171,7.0,-20.581,1,0.0326,0.983,0.95,0.136,0.499,112.481,audio_features,07iw9DLedYT7J7qQgKbN4Y,spotify:track:07iw9DLedYT7J7qQgKbN4Y,https://api.spotify.com/v1/tracks/07iw9DLedYT7J7qQgKbN4Y,https://api.spotify.com/v1/audio-analysis/07iw9DLedYT7J7qQgKbN4Y,171040,4,,,,https://p.scdn.co/mp3-preview/651345d091df30d5985bbc68a206f2e91c520382?cid=f0967aa1c7064a36856282c85b3644a4,Numb Fumblin'
844,0.797,0.516,11.0,-12.679,0,0.252,0.00746,0.229,0.0972,0.487,151.114,audio_features,0YFDGOIR9ubDqWCvsUQKY0,spotify:track:0YFDGOIR9ubDqWCvsUQKY0,https://api.spotify.com/v1/tracks/0YFDGOIR9ubDqWCvsUQKY0,https://api.spotify.com/v1/audio-analysis/0YFDGOIR9ubDqWCvsUQKY0,81000,4,,,,,HF V CMV.Iii
845,0.641,0.141,0.0,-20.027,1,0.283,0.796,0.000444,0.166,0.587,162.438,audio_features,575F747gQWkmowDG5QiOLs,spotify:track:575F747gQWkmowDG5QiOLs,https://api.spotify.com/v1/tracks/575F747gQWkmowDG5QiOLs,https://api.spotify.com/v1/audio-analysis/575F747gQWkmowDG5QiOLs,164600,4,,,,https://p.scdn.co/mp3-preview/8f9ceea6743bc90fd9838662381770da9427cefc?cid=f0967aa1c7064a36856282c85b3644a4,Old Grand Dad
846,0.479,0.208,5.0,-17.239,0,0.0544,0.981,0.864,0.0912,0.603,114.38,audio_features,0opATqwdecNexKKXwgVRov,spotify:track:0opATqwdecNexKKXwgVRov,https://api.spotify.com/v1/tracks/0opATqwdecNexKKXwgVRov,https://api.spotify.com/v1/audio-analysis/0opATqwdecNexKKXwgVRov,178573,4,,,,https://p.scdn.co/mp3-preview/e849501a5b5dc4a0bd4f766a5f7f2f5f7c095683?cid=f0967aa1c7064a36856282c85b3644a4,Thou Swell
847,0.751,0.231,9.0,-10.745,0,0.0411,0.731,2.59e-06,0.115,0.369,89.91,audio_features,1jOtq4PEiGgfGNRp3fqc7C,spotify:track:1jOtq4PEiGgfGNRp3fqc7C,https://api.spotify.com/v1/tracks/1jOtq4PEiGgfGNRp3fqc7C,https://api.spotify.com/v1/audio-analysis/1jOtq4PEiGgfGNRp3fqc7C,272744,4,,,,https://p.scdn.co/mp3-preview/fe8aa6c6d3ddbbafaeef7623cfb89f08394cee39?cid=f0967aa1c7064a36856282c85b3644a4,Nostalgias
848,0.495,0.144,2.0,-19.035,1,0.0428,0.987,0.857,0.103,0.316,94.608,audio_features,1rHLZDAI3KYUB0PFxMkqQL,spotify:track:1rHLZDAI3KYUB0PFxMkqQL,https://api.spotify.com/v1/tracks/1rHLZDAI3KYUB0PFxMkqQL,https://api.spotify.com/v1/audio-analysis/1rHLZDAI3KYUB0PFxMkqQL,188067,4,,,,https://p.scdn.co/mp3-preview/255bc890e44808bb0d0e10ba3f00ac75769c6e0e?cid=f0967aa1c7064a36856282c85b3644a4,African Ripples
849,0.402,0.198,0.0,-17.893,0,0.0489,0.731,0.182,0.121,0.434,59.924,audio_features,3IeebgUYCGyhFra2EzUD29,spotify:track:3IeebgUYCGyhFra2EzUD29,https://api.spotify.com/v1/tracks/3IeebgUYCGyhFra2EzUD29,https://api.spotify.com/v1/audio-analysis/3IeebgUYCGyhFra2EzUD29,201347,3,,,,https://p.scdn.co/mp3-preview/7f8a113806d984dfcb1066f04fa7b09a7b6cd043?cid=f0967aa1c7064a36856282c85b3644a4,The Jitterbug Waltz
850,0.754,0.228,2.0,-17.338,1,0.0609,0.761,0.000321,0.211,0.75,126.515,audio_features,3qaDdnyJPvQgrAIbSQPi2z,spotify:track:3qaDdnyJPvQgrAIbSQPi2z,https://api.spotify.com/v1/tracks/3qaDdnyJPvQgrAIbSQPi2z,https://api.spotify.com/v1/audio-analysis/3qaDdnyJPvQgrAIbSQPi2z,192720,4,,,,https://p.scdn.co/mp3-preview/f4b1c115a403f8a4ba5a9a00ceeeaa7a741254c0?cid=f0967aa1c7064a36856282c85b3644a4,Anita
851,0.568,0.157,3.0,-19.184,1,0.0439,0.996,0.923,0.137,0.531,73.179,audio_features,4pqZwOAqCc9cp46gXELTEO,spotify:track:4pqZwOAqCc9cp46gXELTEO,https://api.spotify.com/v1/tracks/4pqZwOAqCc9cp46gXELTEO,https://api.spotify.com/v1/audio-analysis/4pqZwOAqCc9cp46gXELTEO,186813,4,,,,https://p.scdn.co/mp3-preview/5f84192a687b2365d3cd57957e8f20837e887e17?cid=f0967aa1c7064a36856282c85b3644a4,Someone to Watch Over Me (Bonus Track)
852,0.529,0.207,7.0,-15.603,0,0.0969,0.82,5.05e-05,0.162,0.6,167.692,audio_features,549igzfp6h3PKv6FP39iJb,spotify:track:549igzfp6h3PKv6FP39iJb,https://api.spotify.com/v1/tracks/549igzfp6h3PKv6FP39iJb,https://api.spotify.com/v1/audio-analysis/549igzfp6h3PKv6FP39iJb,151493,4,,,,https://p.scdn.co/mp3-preview/7cd116e1b71302c64c4c67339552994abeded281?cid=f0967aa1c7064a36856282c85b3644a4,You Must Be Losing Your Mind
853,0.151,0.279,1.0,-7.713,1,0.034,0.0068,6.56e-05,0.188,0.461,81.184,audio_features,6Gb9wRpZp6p0VYuMBxuFHH,spotify:track:6Gb9wRpZp6p0VYuMBxuFHH,https://api.spotify.com/v1/tracks/6Gb9wRpZp6p0VYuMBxuFHH,https://api.spotify.com/v1/audio-analysis/6Gb9wRpZp6p0VYuMBxuFHH,51149,4,,,,,Past Ice and Ice and Even More
854,0.596,0.252,11.0,-9.836,0,0.179,0.994,0.489,0.406,0.54,166.735,audio_features,6xVCdroOORUMHucbfROQdQ,spotify:track:6xVCdroOORUMHucbfROQdQ,https://api.spotify.com/v1/tracks/6xVCdroOORUMHucbfROQdQ,https://api.spotify.com/v1/audio-analysis/6xVCdroOORUMHucbfROQdQ,182773,4,,,,https://p.scdn.co/mp3-preview/84f9a756a3791c26288deffc8192385e415d257e?cid=f0967aa1c7064a36856282c85b3644a4,The King of the Zulus
855,0.659,0.0656,0.0,-20.399,1,0.0746,0.987,0.657,0.297,0.191,88.666,audio_features,7JwtsF0G5xTilRm8nVlQtt,spotify:track:7JwtsF0G5xTilRm8nVlQtt,https://api.spotify.com/v1/tracks/7JwtsF0G5xTilRm8nVlQtt,https://api.spotify.com/v1/audio-analysis/7JwtsF0G5xTilRm8nVlQtt,192640,4,,,,https://p.scdn.co/mp3-preview/9aaca0a24f774d678c5b64a2bda82fa7570b05cf?cid=f0967aa1c7064a36856282c85b3644a4,Star Dust
856,0.741,0.309,5.0,-16.244,1,0.119,0.817,0.0211,0.163,0.749,116.148,audio_features,0vz33QAoQkWX3cUmqfquuo,spotify:track:0vz33QAoQkWX3cUmqfquuo,https://api.spotify.com/v1/tracks/0vz33QAoQkWX3cUmqfquuo,https://api.spotify.com/v1/audio-analysis/0vz33QAoQkWX3cUmqfquuo,179520,4,,,,https://p.scdn.co/mp3-preview/67edec79ed4cf06952e1e8910d268826ddf77667?cid=f0967aa1c7064a36856282c85b3644a4,'Tain't Nobody's Biz-Ness If I Do
857,0.634,0.131,5.0,-20.531,0,0.0403,0.993,0.84,0.165,0.558,95.215,audio_features,1l3gf1CJHHTGnrhtrvADzt,spotify:track:1l3gf1CJHHTGnrhtrvADzt,https://api.spotify.com/v1/tracks/1l3gf1CJHHTGnrhtrvADzt,https://api.spotify.com/v1/audio-analysis/1l3gf1CJHHTGnrhtrvADzt,158507,4,,,,https://p.scdn.co/mp3-preview/fa6c08181c36fe061994aa80f54dc655be6ab87e?cid=f0967aa1c7064a36856282c85b3644a4,Love Me or Leave Me - Take 3
858,0.576,0.234,3.0,-11.531,1,0.0537,0.968,0.646,0.0829,0.322,83.026,audio_features,2wzGWv4nyzVJXhy21Eg24B,spotify:track:2wzGWv4nyzVJXhy21Eg24B,https://api.spotify.com/v1/tracks/2wzGWv4nyzVJXhy21Eg24B,https://api.spotify.com/v1/audio-analysis/2wzGWv4nyzVJXhy21Eg24B,198533,4,,,,https://p.scdn.co/mp3-preview/8e49af58538a5d1670d072169ea33c2c439c0962?cid=f0967aa1c7064a36856282c85b3644a4,West End Blues
859,0.649,0.0709,0.0,-20.096,1,0.0478,0.991,0.863,0.139,0.201,111.303,audio_features,3N2FXCkpZmIFHlqUgx6crA,spotify:track:3N2FXCkpZmIFHlqUgx6crA,https://api.spotify.com/v1/tracks/3N2FXCkpZmIFHlqUgx6crA,https://api.spotify.com/v1/audio-analysis/3N2FXCkpZmIFHlqUgx6crA,192333,4,,,,https://p.scdn.co/mp3-preview/751edb7cd7408a8779283fecb17434ed1e3cd389?cid=f0967aa1c7064a36856282c85b3644a4,Keepin' Out of Mischief Now
860,0.62,0.118,10.0,-18.829,0,0.0485,0.95,0.119,0.223,0.649,122.267,audio_features,46ewJ4i4xwgUuMyGZFwJqW,spotify:track:46ewJ4i4xwgUuMyGZFwJqW,https://api.spotify.com/v1/tracks/46ewJ4i4xwgUuMyGZFwJqW,https://api.spotify.com/v1/audio-analysis/46ewJ4i4xwgUuMyGZFwJqW,197293,4,,,,https://p.scdn.co/mp3-preview/373ad5c9d24e476b0a1037e99626f3f124824926?cid=f0967aa1c7064a36856282c85b3644a4,Up Jumped You With Love
861,0.427,0.141,5.0,-19.769,0,0.101,0.969,0.933,0.171,0.485,82.353,audio_features,4TZ5xHacg417VxJC2qkSdt,spotify:track:4TZ5xHacg417VxJC2qkSdt,https://api.spotify.com/v1/tracks/4TZ5xHacg417VxJC2qkSdt,https://api.spotify.com/v1/audio-analysis/4TZ5xHacg417VxJC2qkSdt,183493,4,,,,https://p.scdn.co/mp3-preview/38f1c6ed64482f8c9def1d098f4ed6a620ad2254?cid=f0967aa1c7064a36856282c85b3644a4,'Sippi
862,0.802,0.383,5.0,-11.351,1,0.0906,0.937,0.23,0.129,0.96,107.059,audio_features,4hH2L62wG40hqrrcaFz3Dn,spotify:track:4hH2L62wG40hqrrcaFz3Dn,https://api.spotify.com/v1/tracks/4hH2L62wG40hqrrcaFz3Dn,https://api.spotify.com/v1/audio-analysis/4hH2L62wG40hqrrcaFz3Dn,179667,4,,,,https://p.scdn.co/mp3-preview/15fbf56c37a9d1b23716865ec3563645fbb64b65?cid=f0967aa1c7064a36856282c85b3644a4,Jazz Lips
863,0.697,0.186,5.0,-9.133,1,0.0928,0.941,0.846,0.0772,0.715,104.555,audio_features,5pYWNge6xtzTmqOexSb1fa,spotify:track:5pYWNge6xtzTmqOexSb1fa,https://api.spotify.com/v1/tracks/5pYWNge6xtzTmqOexSb1fa,https://api.spotify.com/v1/audio-analysis/5pYWNge6xtzTmqOexSb1fa,181067,4,,,,https://p.scdn.co/mp3-preview/d1c92521775c477b1a6aba56101cb474b8ac84be?cid=f0967aa1c7064a36856282c85b3644a4,Alligator Crawl
864,0.701,0.0478,3.0,-20.807,1,0.061,0.867,4.33e-05,0.188,0.628,97.439,audio_features,5tlLRDd1GRkHKFWIf4I0Il,spotify:track:5tlLRDd1GRkHKFWIf4I0Il,https://api.spotify.com/v1/tracks/5tlLRDd1GRkHKFWIf4I0Il,https://api.spotify.com/v1/audio-analysis/5tlLRDd1GRkHKFWIf4I0Il,179787,4,,,,https://p.scdn.co/mp3-preview/05288e9e268e85f31a41f836c8a1c1aa7f4dddd2?cid=f0967aa1c7064a36856282c85b3644a4,"Bessie, Bessie, Bessie"
865,0.75,0.139,3.0,-18.908,1,0.0609,0.9,5.15e-05,0.242,0.713,150.964,audio_features,7FwTP9tlB7L0fzXOnJYTXk,spotify:track:7FwTP9tlB7L0fzXOnJYTXk,https://api.spotify.com/v1/tracks/7FwTP9tlB7L0fzXOnJYTXk,https://api.spotify.com/v1/audio-analysis/7FwTP9tlB7L0fzXOnJYTXk,202267,4,,,,https://p.scdn.co/mp3-preview/9bcc4dc45c8f3295b459b61b0c27539f88cbfd78?cid=f0967aa1c7064a36856282c85b3644a4,Cash for Your Trash
866,0.525,0.302,7.0,-17.964,1,0.0419,0.988,0.78,0.17,0.89,121.195,audio_features,7GUP6CQubCwyJdsUvO89jP,spotify:track:7GUP6CQubCwyJdsUvO89jP,https://api.spotify.com/v1/tracks/7GUP6CQubCwyJdsUvO89jP,https://api.spotify.com/v1/audio-analysis/7GUP6CQubCwyJdsUvO89jP,156320,4,,,,https://p.scdn.co/mp3-preview/b211da00a5d4a85359a61370fb93f6051172e6a9?cid=f0967aa1c7064a36856282c85b3644a4,Carolina Shout
867,0.802,0.148,7.0,-17.719,1,0.0581,0.957,0.0485,0.205,0.644,96.144,audio_features,048gn7xU3aWixBAEJFspEN,spotify:track:048gn7xU3aWixBAEJFspEN,https://api.spotify.com/v1/tracks/048gn7xU3aWixBAEJFspEN,https://api.spotify.com/v1/audio-analysis/048gn7xU3aWixBAEJFspEN,190213,4,,,,https://p.scdn.co/mp3-preview/b8889f821d69656573702de23a304bbf63c2bbde?cid=f0967aa1c7064a36856282c85b3644a4,You're Not the Only Oyster In the Stew
868,0.536,0.115,9.0,-16.693,1,0.041,0.995,0.00176,0.105,0.313,78.728,audio_features,04VbEMd4mpltd4CsBK0lHi,spotify:track:04VbEMd4mpltd4CsBK0lHi,https://api.spotify.com/v1/tracks/04VbEMd4mpltd4CsBK0lHi,https://api.spotify.com/v1/audio-analysis/04VbEMd4mpltd4CsBK0lHi,192560,4,,,,https://p.scdn.co/mp3-preview/7903c36c04a0be4f7cbb247464fb4a919adc5b2a?cid=f0967aa1c7064a36856282c85b3644a4,Lonesome Blues
869,0.728,0.317,7.0,-15.351,0,0.0597,0.935,0.00324,0.19,0.829,105.792,audio_features,08TX1IJWR9K9oZwUnAA5oJ,spotify:track:08TX1IJWR9K9oZwUnAA5oJ,https://api.spotify.com/v1/tracks/08TX1IJWR9K9oZwUnAA5oJ,https://api.spotify.com/v1/audio-analysis/08TX1IJWR9K9oZwUnAA5oJ,186240,4,,,,https://p.scdn.co/mp3-preview/837518c67bf3f1e21b0273c5e31cf2dabd3642e2?cid=f0967aa1c7064a36856282c85b3644a4,The Sheik of Araby
870,0.665,0.366,8.0,-9.064,1,0.212,0.982,0.666,0.0763,0.854,183.755,audio_features,0o5rGmxu61uteBIMSym5fK,spotify:track:0o5rGmxu61uteBIMSym5fK,https://api.spotify.com/v1/tracks/0o5rGmxu61uteBIMSym5fK,https://api.spotify.com/v1/audio-analysis/0o5rGmxu61uteBIMSym5fK,150160,4,,,,https://p.scdn.co/mp3-preview/c6674152ae4b32df3ecdb40451d100fbc17a638e?cid=f0967aa1c7064a36856282c85b3644a4,Muskrat Ramble
871,0.791,0.401,3.0,-10.28,1,0.0864,0.931,0.567,0.193,0.928,107.604,audio_features,1JHCXaQfAdO2llk8fGKSQT,spotify:track:1JHCXaQfAdO2llk8fGKSQT,https://api.spotify.com/v1/tracks/1JHCXaQfAdO2llk8fGKSQT,https://api.spotify.com/v1/audio-analysis/1JHCXaQfAdO2llk8fGKSQT,182333,4,,,,https://p.scdn.co/mp3-preview/b9c6addd2d5f73c8b540dd6c62bc4f7dfad617d2?cid=f0967aa1c7064a36856282c85b3644a4,Hotter Than That
872,0.58,0.34,5.0,-8.282,1,0.176,0.971,0.34,0.151,0.923,180.171,audio_features,1TGnuUqI5bsIVspv4YYsvy,spotify:track:1TGnuUqI5bsIVspv4YYsvy,https://api.spotify.com/v1/tracks/1TGnuUqI5bsIVspv4YYsvy,https://api.spotify.com/v1/audio-analysis/1TGnuUqI5bsIVspv4YYsvy,175267,4,,,,https://p.scdn.co/mp3-preview/536ff514f0c65e6603093804a3194587dd0162ae?cid=f0967aa1c7064a36856282c85b3644a4,Potato Head Blues
873,0.541,0.247,0.0,-19.291,1,0.0432,0.982,0.868,0.131,0.812,111.664,audio_features,2wZJjUPmBb9tJP9Xx2G6ez,spotify:track:2wZJjUPmBb9tJP9Xx2G6ez,https://api.spotify.com/v1/tracks/2wZJjUPmBb9tJP9Xx2G6ez,https://api.spotify.com/v1/audio-analysis/2wZJjUPmBb9tJP9Xx2G6ez,184920,4,,,,https://p.scdn.co/mp3-preview/edc5b2fa4fa9cb07297535f73bb14c5e6971b283?cid=f0967aa1c7064a36856282c85b3644a4,Smashin' Thirds
874,0.703,0.285,10.0,-16.221,1,0.0631,0.926,0.00932,0.163,0.836,133.982,audio_features,2xllQZvVjAI8dKM9eznGDN,spotify:track:2xllQZvVjAI8dKM9eznGDN,https://api.spotify.com/v1/tracks/2xllQZvVjAI8dKM9eznGDN,https://api.spotify.com/v1/audio-analysis/2xllQZvVjAI8dKM9eznGDN,169920,4,,,,https://p.scdn.co/mp3-preview/da4e2661b9341be64f2161e43a89648b205cefc3?cid=f0967aa1c7064a36856282c85b3644a4,Christopher Columbus
875,0.762,0.307,3.0,-16.266,1,0.104,0.811,0.000389,0.669,0.834,108.806,audio_features,3VPirEcISU7rbDYX5lLJXb,spotify:track:3VPirEcISU7rbDYX5lLJXb,https://api.spotify.com/v1/tracks/3VPirEcISU7rbDYX5lLJXb,https://api.spotify.com/v1/audio-analysis/3VPirEcISU7rbDYX5lLJXb,155547,4,,,,https://p.scdn.co/mp3-preview/4d5ff08fe4886ce1f1dc7eab0375d2e13b339ac0?cid=f0967aa1c7064a36856282c85b3644a4,Lulu's Back In Town
876,0.819,0.366,5.0,-9.257,1,0.0846,0.992,0.048,0.0995,0.943,106.524,audio_features,4uBVcsW9vWVH4zDQpOHf1f,spotify:track:4uBVcsW9vWVH4zDQpOHf1f,https://api.spotify.com/v1/tracks/4uBVcsW9vWVH4zDQpOHf1f,https://api.spotify.com/v1/audio-analysis/4uBVcsW9vWVH4zDQpOHf1f,162760,4,,,,https://p.scdn.co/mp3-preview/c6bb44152450342ebd8af6734ac8c8fe5faef316?cid=f0967aa1c7064a36856282c85b3644a4,Sunset Cafe Stomp
877,0.606,0.364,5.0,-11.549,1,0.0927,0.911,0.000493,0.0959,0.827,103.317,audio_features,5HS5WfcRVbMEmXDpTUGTM4,spotify:track:5HS5WfcRVbMEmXDpTUGTM4,https://api.spotify.com/v1/tracks/5HS5WfcRVbMEmXDpTUGTM4,https://api.spotify.com/v1/audio-analysis/5HS5WfcRVbMEmXDpTUGTM4,192360,4,,,,https://p.scdn.co/mp3-preview/afe204368094d8136d1c31d7c714eab8e5eb9362?cid=f0967aa1c7064a36856282c85b3644a4,(I'll Be Glad When You're Dead) You Rascal You
878,0.683,0.254,10.0,-10.63,1,0.337,0.922,0.851,0.067,0.841,142.575,audio_features,64Qo1QPHkodjW9Bmmo1E35,spotify:track:64Qo1QPHkodjW9Bmmo1E35,https://api.spotify.com/v1/tracks/64Qo1QPHkodjW9Bmmo1E35,https://api.spotify.com/v1/audio-analysis/64Qo1QPHkodjW9Bmmo1E35,204040,4,,,,https://p.scdn.co/mp3-preview/288e77e92956a9817f598ebdd5b570871cc04f78?cid=f0967aa1c7064a36856282c85b3644a4,Got No Blues
879,0.62,0.23,3.0,-9.867,1,0.0849,0.942,0.1,0.139,0.9,106.551,audio_features,66iLa3Cm2AA4hYnhMMsDJe,spotify:track:66iLa3Cm2AA4hYnhMMsDJe,https://api.spotify.com/v1/tracks/66iLa3Cm2AA4hYnhMMsDJe,https://api.spotify.com/v1/audio-analysis/66iLa3Cm2AA4hYnhMMsDJe,172760,4,,,,https://p.scdn.co/mp3-preview/891927a57fd86a3dc74357f6b74a7bc1b26a4056?cid=f0967aa1c7064a36856282c85b3644a4,S.O.L. Blues
880,0.737,0.251,3.0,-8.707,1,0.208,0.917,0.67,0.1,0.925,118.028,audio_features,6d7Oj3m87JYBcM3l7aTdx4,spotify:track:6d7Oj3m87JYBcM3l7aTdx4,https://api.spotify.com/v1/tracks/6d7Oj3m87JYBcM3l7aTdx4,https://api.spotify.com/v1/audio-analysis/6d7Oj3m87JYBcM3l7aTdx4,182733,4,,,,https://p.scdn.co/mp3-preview/9613edd90853782ebc48da5229e9963048f12978?cid=f0967aa1c7064a36856282c85b3644a4,Twelfth Street Rag
881,0.74,0.28,3.0,-14.506,1,0.0693,0.962,0.0343,0.498,0.756,91.015,audio_features,7L1leQfPAqVZXDddj1TYrH,spotify:track:7L1leQfPAqVZXDddj1TYrH,https://api.spotify.com/v1/tracks/7L1leQfPAqVZXDddj1TYrH,https://api.spotify.com/v1/audio-analysis/7L1leQfPAqVZXDddj1TYrH,175827,4,,,,https://p.scdn.co/mp3-preview/096d75688d54e8d52062749b67f86e30966cb556?cid=f0967aa1c7064a36856282c85b3644a4,Lounging At the Waldorf
882,0.666,0.304,7.0,-17.365,1,0.133,0.78,0.25,0.03,0.88,107.246,audio_features,7gQU7Q2HlQ1xsb4UOIxmks,spotify:track:7gQU7Q2HlQ1xsb4UOIxmks,https://api.spotify.com/v1/tracks/7gQU7Q2HlQ1xsb4UOIxmks,https://api.spotify.com/v1/audio-analysis/7gQU7Q2HlQ1xsb4UOIxmks,161867,4,,,,https://p.scdn.co/mp3-preview/746de529d2c7f9adb74750ed4496948e1226e5b9?cid=f0967aa1c7064a36856282c85b3644a4,Darktown Strutters Ball
883,0.628,0.208,5.0,-18.304,1,0.0558,0.98,0.938,0.14,0.44,134.126,audio_features,0Gowvqbu5TaTTYHmXuUcOG,spotify:track:0Gowvqbu5TaTTYHmXuUcOG,https://api.spotify.com/v1/tracks/0Gowvqbu5TaTTYHmXuUcOG,https://api.spotify.com/v1/audio-analysis/0Gowvqbu5TaTTYHmXuUcOG,160693,4,,,,https://p.scdn.co/mp3-preview/aea0257f6e00384ed6d7ec8976be5685222d2eaa?cid=f0967aa1c7064a36856282c85b3644a4,My Fate Is In Your Hands
